CustomerId,Age,Balance,Geography,Risk_Score
15683560,40,0.0,France,0.47391304347826085
15660768,40,84315.02,France,0.47391304347826085
15760825,40,0.0,France,0.47391304347826085
15730673,40,122265.24,Germany,0.47391304347826085
15671630,40,99745.95,Germany,0.47391304347826085
15812365,40,102800.65,France,0.47391304347826085
15716328,40,0.0,France,0.47391304347826085
15679968,40,118788.57,France,0.47391304347826085
15702788,40,126212.64,France,0.47391304347826085
15727059,40,0.0,France,0.47391304347826085
15611699,40,0.0,France,0.47391304347826085
15624755,40,109628.44,Germany,0.47391304347826085
15586504,40,0.0,France,0.47391304347826085
15593454,40,113794.22,Spain,0.47391304347826085
15680346,40,0.0,Spain,0.47391304347826085
15714057,40,0.0,Spain,0.47391304347826085
15627847,40,0.0,France,0.47391304347826085
15621870,40,0.0,Spain,0.47391304347826085
15644699,40,0.0,France,0.47391304347826085
15686999,40,0.0,France,0.47391304347826085
15699238,40,0.0,Spain,0.47391304347826085
15673578,40,128486.91,Germany,0.47391304347826085
15804814,40,0.0,France,0.47391304347826085
15706637,40,0.0,Spain,0.47391304347826085
15636812,40,112701.04,France,0.47391304347826085
15614137,40,0.0,France,0.47391304347826085
15814268,40,84350.07,France,0.47391304347826085
15808960,40,108197.11,Germany,0.47391304347826085
15806327,40,75893.11,France,0.47391304347826085
15783589,40,0.0,France,0.47391304347826085
15677307,40,137326.65,Germany,0.47391304347826085
15567832,40,114354.95,France,0.47391304347826085
15658946,40,45408.85,Germany,0.47391304347826085
15610090,40,72945.29,France,0.47391304347826085
15585100,40,124401.6,Germany,0.47391304347826085
15643158,40,0.0,France,0.47391304347826085
15809722,40,100812.33,France,0.47391304347826085
15750049,40,163823.37,France,0.47391304347826085
15640106,40,124339.9,France,0.47391304347826085
15705515,40,138241.9,Germany,0.47391304347826085
15664555,40,0.0,France,0.47391304347826085
15633854,40,0.0,France,0.47391304347826085
15738672,40,162485.8,Germany,0.47391304347826085
15728012,40,128398.38,Spain,0.47391304347826085
15800233,40,0.0,France,0.47391304347826085
15701412,40,0.0,France,0.47391304347826085
15672216,40,82441.75,France,0.47391304347826085
15655175,40,114318.78,Germany,0.47391304347826085
15707479,40,125608.72,France,0.47391304347826085
15649280,40,134504.78,Germany,0.47391304347826085
15691104,40,119507.58,Germany,0.47391304347826085
15626612,40,104784.23,Spain,0.47391304347826085
15787459,40,88466.82,Spain,0.47391304347826085
15689147,40,0.0,France,0.47391304347826085
15765650,40,114655.58,Germany,0.47391304347826085
15644361,40,103549.24,France,0.47391304347826085
15780779,40,0.0,Spain,0.47391304347826085
15592761,40,0.0,France,0.47391304347826085
15590286,40,125879.29,France,0.47391304347826085
15730590,40,115409.18,Germany,0.47391304347826085
15707242,40,0.0,Spain,0.47391304347826085
15801630,40,0.0,France,0.47391304347826085
15693526,40,0.0,France,0.47391304347826085
15691323,40,89025.88,Germany,0.47391304347826085
15688880,40,102980.44,Germany,0.47391304347826085
15704483,40,0.0,France,0.47391304347826085
15645572,40,0.0,France,0.47391304347826085
15610711,40,128644.46,Germany,0.47391304347826085
15723884,40,0.0,Spain,0.47391304347826085
15641850,40,98241.04,France,0.47391304347826085
15707962,40,119501.88,France,0.47391304347826085
15583849,40,0.0,France,0.47391304347826085
15654238,40,137494.28,France,0.47391304347826085
15570192,40,121729.42,Germany,0.47391304347826085
15640855,40,113574.61,Germany,0.47391304347826085
15635942,40,0.0,France,0.47391304347826085
15797760,40,193354.86,France,0.47391304347826085
15786905,40,141782.57,Germany,0.47391304347826085
15685653,40,162261.01,Germany,0.47391304347826085
15814930,40,125534.51,Germany,0.47391304347826085
15708139,40,139532.34,France,0.47391304347826085
15738018,40,0.0,France,0.47391304347826085
15618562,40,140306.38,Germany,0.47391304347826085
15765283,40,149961.99,Germany,0.47391304347826085
15615254,40,43028.77,France,0.47391304347826085
15778320,40,148495.64,Germany,0.47391304347826085
15760427,40,124788.18,France,0.47391304347826085
15623053,40,123177.01,Spain,0.47391304347826085
15713949,40,76914.21,France,0.47391304347826085
15778515,40,95297.11,France,0.47391304347826085
15808544,40,0.0,France,0.47391304347826085
15732334,40,0.0,France,0.47391304347826085
15758531,40,0.0,France,0.47391304347826085
15751180,40,81132.21,France,0.47391304347826085
15644621,40,106756.01,Germany,0.47391304347826085
15717286,40,79035.95,Spain,0.47391304347826085
15640454,40,120711.73,Germany,0.47391304347826085
15588670,40,203715.15,Spain,0.47391304347826085
15801351,40,0.0,France,0.47391304347826085
15806771,40,3768.69,France,0.47391304347826085
15617538,40,0.0,Spain,0.47391304347826085
15628674,40,113348.14,France,0.47391304347826085
15714642,40,0.0,Spain,0.47391304347826085
15570485,40,161766.87,Spain,0.47391304347826085
15581036,40,109308.79,Germany,0.47391304347826085
15639552,40,148897.02,Germany,0.47391304347826085
15769955,40,0.0,France,0.47391304347826085
15630244,40,134320.23,France,0.47391304347826085
15658972,40,122038.34,France,0.47391304347826085
15790809,40,74896.92,Spain,0.47391304347826085
15783030,40,0.0,France,0.47391304347826085
15602851,40,0.0,France,0.47391304347826085
15626795,40,0.0,France,0.47391304347826085
15601569,40,171178.25,France,0.47391304347826085
15672610,40,118628.8,Spain,0.47391304347826085
15728006,40,180516.9,France,0.47391304347826085
15769353,40,150490.32,France,0.47391304347826085
15728709,40,106901.42,Germany,0.47391304347826085
15770424,40,95710.11,Germany,0.47391304347826085
15642041,40,93051.64,Germany,0.47391304347826085
15578788,40,0.0,Spain,0.47391304347826085
15582335,40,129860.37,France,0.47391304347826085
15650670,40,105222.86,Germany,0.47391304347826085
15700657,40,110086.69,Germany,0.47391304347826085
15661936,40,141004.46,France,0.47391304347826085
15737521,40,103604.31,Germany,0.47391304347826085
15652320,40,0.0,France,0.47391304347826085
15572291,40,132308.22,France,0.47391304347826085
15788536,40,137430.82,Germany,0.47391304347826085
15705860,40,107949.45,Germany,0.47391304347826085
15803456,40,0.0,France,0.47391304347826085
15749068,40,139625.34,France,0.47391304347826085
15638774,40,0.0,Spain,0.47391304347826085
15710689,40,63609.92,Spain,0.47391304347826085
15578809,40,134760.21,Germany,0.47391304347826085
15605455,40,0.0,France,0.47391304347826085
15799811,40,0.0,France,0.47391304347826085
15575858,40,0.0,France,0.47391304347826085
15723851,40,0.0,Spain,0.47391304347826085
15727291,40,0.0,France,0.47391304347826085
15757829,40,137389.77,Germany,0.47391304347826085
15754537,40,0.0,France,0.47391304347826085
15689955,40,0.0,France,0.47391304347826085
15744327,40,0.0,France,0.47391304347826085
15782390,40,0.0,France,0.47391304347826085
15654700,40,102967.41,France,0.47391304347826085
15621021,40,0.0,Spain,0.47391304347826085
15598331,40,100480.53,France,0.47391304347826085
15686917,40,0.0,Spain,0.47391304347826085
15619514,40,120105.43,Germany,0.47391304347826085
15623791,40,109740.62,Spain,0.47391304347826085
15748649,40,93183.19,France,0.47391304347826085
15642063,40,163505.16,France,0.47391304347826085
15768451,40,149131.03,Germany,0.47391304347826085
15636820,40,104149.66,Germany,0.47391304347826085
15697574,40,0.0,France,0.47391304347826085
15814816,40,91592.06,France,0.47391304347826085
15712568,40,121355.99,Spain,0.47391304347826085
15744295,40,94773.11,France,0.47391304347826085
15724428,40,0.0,France,0.47391304347826085
15690673,39,0.0,France,0.46956521739130436
15580203,39,120193.42,Spain,0.46956521739130436
15581115,39,76769.68,France,0.46956521739130436
15687626,39,0.0,France,0.46956521739130436
15707007,39,0.0,France,0.46956521739130436
15801152,39,142876.98,Spain,0.46956521739130436
15669253,39,157691.98,Spain,0.46956521739130436
15584320,39,111695.62,France,0.46956521739130436
15780561,39,83456.79,France,0.46956521739130436
15660385,39,0.0,France,0.46956521739130436
15623536,39,154439.86,Germany,0.46956521739130436
15613216,39,141789.15,Spain,0.46956521739130436
15799031,39,0.0,France,0.46956521739130436
15616367,39,121523.51,Germany,0.46956521739130436
15763907,39,104614.29,France,0.46956521739130436
15705309,39,0.0,Spain,0.46956521739130436
15787051,39,119565.92,Spain,0.46956521739130436
15665790,39,108055.1,Germany,0.46956521739130436
15755825,39,0.0,France,0.46956521739130436
15599591,39,88477.36,Germany,0.46956521739130436
15653762,39,117301.66,France,0.46956521739130436
15799641,39,0.0,Spain,0.46956521739130436
15745324,39,0.0,Spain,0.46956521739130436
15708513,39,90217.07,France,0.46956521739130436
15690620,39,46323.57,France,0.46956521739130436
15790782,39,132628.98,Spain,0.46956521739130436
15646942,39,0.0,Spain,0.46956521739130436
15767722,39,117704.73,France,0.46956521739130436
15627412,39,0.0,France,0.46956521739130436
15606158,39,0.0,France,0.46956521739130436
15622985,39,0.0,France,0.46956521739130436
15774507,39,119013.86,France,0.46956521739130436
15600478,39,0.0,France,0.46956521739130436
15669782,39,111336.89,Germany,0.46956521739130436
15689886,39,132287.92,Germany,0.46956521739130436
15771966,39,146200.01,France,0.46956521739130436
15793478,39,151391.68,Germany,0.46956521739130436
15791452,39,0.0,France,0.46956521739130436
15713517,39,102025.08,France,0.46956521739130436
15593969,39,135483.17,Spain,0.46956521739130436
15681174,39,116537.6,France,0.46956521739130436
15587394,39,140133.08,France,0.46956521739130436
15779103,39,96748.89,Germany,0.46956521739130436
15813168,39,100717.85,Germany,0.46956521739130436
15573278,39,0.0,France,0.46956521739130436
15777046,39,128362.59,France,0.46956521739130436
15614643,39,0.0,Spain,0.46956521739130436
15810444,39,130565.02,Germany,0.46956521739130436
15776629,39,0.0,France,0.46956521739130436
15701037,39,0.0,France,0.46956521739130436
15735909,39,105103.33,Germany,0.46956521739130436
15582944,39,0.0,Spain,0.46956521739130436
15677087,39,138106.75,France,0.46956521739130436
15639788,39,0.0,France,0.46956521739130436
15695168,39,0.0,France,0.46956521739130436
15750929,39,0.0,Spain,0.46956521739130436
15731026,39,100062.16,Germany,0.46956521739130436
15700083,39,139443.75,Spain,0.46956521739130436
15732903,39,82255.51,France,0.46956521739130436
15769064,39,135309.36,Germany,0.46956521739130436
15671779,39,0.0,France,0.46956521739130436
15676707,39,0.0,Spain,0.46956521739130436
15632069,39,125211.55,France,0.46956521739130436
15704657,39,72647.64,France,0.46956521739130436
15766765,39,60263.23,Germany,0.46956521739130436
15808175,39,49572.73,France,0.46956521739130436
15770039,39,112290.22,Germany,0.46956521739130436
15595447,39,118201.41,Spain,0.46956521739130436
15682600,39,159492.79,Germany,0.46956521739130436
15600688,39,0.0,France,0.46956521739130436
15641662,39,117469.91,Germany,0.46956521739130436
15608408,39,0.0,Spain,0.46956521739130436
15765402,39,145644.05,France,0.46956521739130436
15762172,39,0.0,France,0.46956521739130436
15575410,39,83765.35,Germany,0.46956521739130436
15615896,39,0.0,Spain,0.46956521739130436
15756871,39,0.0,Spain,0.46956521739130436
15679810,39,0.0,France,0.46956521739130436
15575498,39,149379.66,France,0.46956521739130436
15584749,39,79896.0,Germany,0.46956521739130436
15773804,39,0.0,France,0.46956521739130436
15735339,39,0.0,France,0.46956521739130436
15778005,39,130147.98,France,0.46956521739130436
15621435,39,160903.2,France,0.46956521739130436
15731669,39,129709.62,France,0.46956521739130436
15746695,39,48023.83,France,0.46956521739130436
15614491,39,139153.68,France,0.46956521739130436
15759717,39,0.0,Spain,0.46956521739130436
15666823,39,0.0,France,0.46956521739130436
15800326,39,0.0,Spain,0.46956521739130436
15597709,39,154121.32,France,0.46956521739130436
15721292,39,0.0,Spain,0.46956521739130436
15701741,39,152462.79,France,0.46956521739130436
15756539,39,165610.41,Germany,0.46956521739130436
15632609,39,160132.75,France,0.46956521739130436
15758831,39,74896.33,France,0.46956521739130436
15587596,39,107553.33,Spain,0.46956521739130436
15565891,39,0.0,France,0.46956521739130436
15813532,39,0.0,France,0.46956521739130436
15813911,39,0.0,France,0.46956521739130436
15801920,39,80615.46,Germany,0.46956521739130436
15742323,39,0.0,France,0.46956521739130436
15685997,39,166733.92,Spain,0.46956521739130436
15800793,39,182491.57,Germany,0.46956521739130436
15790067,39,151914.93,Spain,0.46956521739130436
15677112,39,112957.26,France,0.46956521739130436
15596303,39,0.0,France,0.46956521739130436
15771674,39,162390.52,Spain,0.46956521739130436
15644179,39,0.0,France,0.46956521739130436
15814675,39,128264.03,Germany,0.46956521739130436
15597239,39,131468.44,Spain,0.46956521739130436
15565701,39,161993.89,Spain,0.46956521739130436
15640078,39,135134.99,Germany,0.46956521739130436
15719352,39,170184.99,Spain,0.46956521739130436
15643487,39,105473.74,Spain,0.46956521739130436
15769389,39,124723.92,Germany,0.46956521739130436
15782364,39,146408.68,Spain,0.46956521739130436
15664752,39,136000.45,Germany,0.46956521739130436
15716082,39,152685.4,Spain,0.46956521739130436
15572390,39,0.0,Spain,0.46956521739130436
15688210,39,101928.51,France,0.46956521739130436
15730161,39,0.0,France,0.46956521739130436
15776596,39,140094.59,Spain,0.46956521739130436
15769412,39,207034.96,Spain,0.46956521739130436
15710206,39,150500.64,France,0.46956521739130436
15756150,39,0.0,France,0.46956521739130436
15620123,39,111169.91,France,0.46956521739130436
15659149,39,0.0,France,0.46956521739130436
15624013,39,109844.81,France,0.46956521739130436
15577423,39,124586.93,Germany,0.46956521739130436
15756481,39,118336.14,France,0.46956521739130436
15680666,39,151963.26,Spain,0.46956521739130436
15698786,39,133102.92,France,0.46956521739130436
15718443,39,0.0,France,0.46956521739130436
15648067,39,129299.28,France,0.46956521739130436
15585379,39,111525.02,France,0.46956521739130436
15726589,39,82531.11,Germany,0.46956521739130436
15685109,39,0.0,France,0.46956521739130436
15566894,39,137817.52,France,0.46956521739130436
15598046,39,139562.05,France,0.46956521739130436
15787710,39,0.0,Spain,0.46956521739130436
15605827,39,0.0,France,0.46956521739130436
15694237,39,95161.75,Spain,0.46956521739130436
15602551,39,0.0,Spain,0.46956521739130436
15585192,39,136258.06,Spain,0.46956521739130436
15796334,39,144757.02,Germany,0.46956521739130436
15691875,39,114491.82,Germany,0.46956521739130436
15674950,39,142406.43,Germany,0.46956521739130436
15698872,39,0.0,Spain,0.46956521739130436
15740470,39,160652.45,France,0.46956521739130436
15807305,39,0.0,France,0.46956521739130436
15642099,39,0.0,Spain,0.46956521739130436
15626985,39,104386.53,France,0.46956521739130436
15623202,39,102556.18,Germany,0.46956521739130436
15754301,39,0.0,France,0.46956521739130436
15709846,39,94968.97,France,0.46956521739130436
15763148,39,84719.98,France,0.46956521739130436
15801169,39,138341.51,Germany,0.46956521739130436
15660833,39,86350.87,Germany,0.46956521739130436
15723604,39,150555.83,France,0.46956521739130436
15584812,39,0.0,Spain,0.46956521739130436
15695679,39,104349.45,Spain,0.46956521739130436
15784161,39,102945.01,Germany,0.46956521739130436
15715117,39,0.0,France,0.46956521739130436
15581198,39,122104.79,Germany,0.46956521739130436
15652883,39,124576.65,Germany,0.46956521739130436
15566111,39,0.0,France,0.46956521739130436
15571065,39,0.0,Spain,0.46956521739130436
15801466,39,122524.61,France,0.46956521739130436
15651802,39,97854.37,Spain,0.46956521739130436
15578722,39,0.0,France,0.46956521739130436
15635939,39,0.0,France,0.46956521739130436
15633043,39,0.0,Spain,0.46956521739130436
15745543,39,0.0,France,0.46956521739130436
15793825,39,0.0,France,0.46956521739130436
15578375,39,0.0,France,0.46956521739130436
15588535,39,0.0,Spain,0.46956521739130436
15581282,39,0.0,France,0.46956521739130436
15722083,39,0.0,Spain,0.46956521739130436
15593636,39,80293.81,France,0.46956521739130436
15703979,39,119688.81,Germany,0.46956521739130436
15717398,39,0.0,Spain,0.46956521739130436
15786035,39,0.0,France,0.46956521739130436
15807923,39,115301.31,Germany,0.46956521739130436
15636624,39,165272.13,Spain,0.46956521739130436
15757661,39,0.0,France,0.46956521739130436
15677395,39,129189.15,France,0.46956521739130436
15672912,39,130051.66,Spain,0.46956521739130436
15793042,39,129669.32,France,0.46956521739130436
15698031,39,101851.8,Germany,0.46956521739130436
15704819,39,92126.26,Spain,0.46956521739130436
15571550,39,0.0,France,0.46956521739130436
15592116,39,0.0,France,0.46956521739130436
15711218,39,121704.32,Germany,0.46956521739130436
15572408,39,149887.49,Germany,0.46956521739130436
15801247,39,105317.73,Spain,0.46956521739130436
15697020,39,91068.56,France,0.46956521739130436
15795224,39,178585.46,France,0.46956521739130436
15651001,39,116803.8,Germany,0.46956521739130436
15676895,39,74596.15,Germany,0.46956521739130436
15633586,39,120962.13,France,0.46956521739130436
15642137,39,0.0,Spain,0.46956521739130436
15687310,39,0.0,Spain,0.46956521739130436
15737265,39,152182.83,Germany,0.46956521739130436
15711618,39,124640.51,Germany,0.46956521739130436
15606177,39,0.0,France,0.46956521739130436
15615296,39,0.0,France,0.46956521739130436
15698522,39,134599.33,Germany,0.46956521739130436
15803415,39,166501.17,France,0.46956521739130436
15795511,39,95252.72,Germany,0.46956521739130436
15706458,39,115730.71,Germany,0.46956521739130436
15579787,39,0.0,France,0.46956521739130436
15789863,39,0.0,France,0.46956521739130436
15797194,39,129674.89,France,0.46956521739130436
15694628,39,157731.6,Germany,0.46956521739130436
15771977,39,99010.67,France,0.46956521739130436
15574692,39,0.0,Spain,0.46956521739130436
15638621,39,60374.98,Spain,0.46956521739130436
15742019,39,0.0,France,0.46956521739130436
15604963,39,0.0,France,0.46956521739130436
15595010,39,0.0,Spain,0.46956521739130436
15664754,39,131607.28,Germany,0.46956521739130436
15766686,39,104502.11,Germany,0.46956521739130436
15693468,39,140553.46,Spain,0.46956521739130436
15758813,39,109733.2,Germany,0.46956521739130436
15656417,39,132077.48,France,0.46956521739130436
15796958,39,0.0,France,0.46956521739130436
15596649,39,0.0,France,0.46956521739130436
15630363,39,102721.49,France,0.46956521739130436
15606229,39,0.0,France,0.46956521739130436
15701354,39,0.0,France,0.46956521739130436
15699309,38,0.0,Spain,0.4652173913043478
15689633,38,112803.92,Spain,0.4652173913043478
15570051,38,179886.41,Germany,0.4652173913043478
15677783,38,113607.47,Spain,0.4652173913043478
15742404,38,0.0,France,0.4652173913043478
15686463,38,141074.59,France,0.4652173913043478
15738835,38,101985.81,Germany,0.4652173913043478
15724423,38,107193.82,France,0.4652173913043478
15666430,38,0.0,France,0.4652173913043478
15677550,38,0.0,France,0.4652173913043478
15636912,38,124483.53,Spain,0.4652173913043478
15637131,38,0.0,France,0.4652173913043478
15683471,38,0.0,France,0.4652173913043478
15724955,38,0.0,France,0.4652173913043478
15689152,38,126152.84,Spain,0.4652173913043478
15579820,38,106687.76,Spain,0.4652173913043478
15605000,38,140278.99,France,0.4652173913043478
15812009,38,0.0,Spain,0.4652173913043478
15778838,38,114135.17,France,0.4652173913043478
15814033,38,0.0,Spain,0.4652173913043478
15807163,38,0.0,France,0.4652173913043478
15719649,38,99844.68,France,0.4652173913043478
15752294,38,135979.01,France,0.4652173913043478
15809585,38,0.0,France,0.4652173913043478
15739847,38,146756.68,Germany,0.4652173913043478
15674398,38,0.0,France,0.4652173913043478
15672357,38,0.0,Spain,0.4652173913043478
15705506,38,0.0,Spain,0.4652173913043478
15773789,38,96858.35,Spain,0.4652173913043478
15694192,38,0.0,Spain,0.4652173913043478
15642160,38,0.0,France,0.4652173913043478
15771742,38,115442.19,Germany,0.4652173913043478
15624451,38,0.0,France,0.4652173913043478
15767908,38,127678.8,France,0.4652173913043478
15604891,38,0.0,Spain,0.4652173913043478
15801821,38,0.0,France,0.4652173913043478
15684548,38,0.0,Spain,0.4652173913043478
15783501,38,168190.33,France,0.4652173913043478
15573926,38,86131.71,Spain,0.4652173913043478
15646632,38,0.0,France,0.4652173913043478
15649487,38,113150.44,Germany,0.4652173913043478
15716186,38,0.0,France,0.4652173913043478
15803078,38,0.0,Spain,0.4652173913043478
15795151,38,123894.43,France,0.4652173913043478
15674851,38,0.0,France,0.4652173913043478
15725664,38,107283.4,France,0.4652173913043478
15602844,38,97459.06,France,0.4652173913043478
15772381,38,92219.21,Germany,0.4652173913043478
15678572,38,99842.5,Spain,0.4652173913043478
15748473,38,0.0,France,0.4652173913043478
15714260,38,0.0,France,0.4652173913043478
15594928,38,129055.13,Germany,0.4652173913043478
15715414,38,102895.1,France,0.4652173913043478
15680001,38,111835.94,France,0.4652173913043478
15634632,38,0.0,France,0.4652173913043478
15794396,38,174937.64,Germany,0.4652173913043478
15712777,38,124976.19,France,0.4652173913043478
15784099,38,126875.62,France,0.4652173913043478
15798824,38,92674.94,Spain,0.4652173913043478
15788483,38,0.0,Spain,0.4652173913043478
15606841,38,0.0,France,0.4652173913043478
15705379,38,0.0,France,0.4652173913043478
15625501,38,127201.58,Germany,0.4652173913043478
15694860,38,68065.8,France,0.4652173913043478
15746902,38,0.0,Spain,0.4652173913043478
15761043,38,86569.76,Germany,0.4652173913043478
15585865,38,170061.92,France,0.4652173913043478
15741403,38,171848.38,Spain,0.4652173913043478
15571917,38,137657.71,Germany,0.4652173913043478
15682273,38,127616.56,France,0.4652173913043478
15667438,38,104016.88,France,0.4652173913043478
15767781,38,82697.28,France,0.4652173913043478
15605531,38,0.0,Spain,0.4652173913043478
15734970,38,86824.09,Spain,0.4652173913043478
15582910,38,112230.38,France,0.4652173913043478
15660144,38,0.0,France,0.4652173913043478
15604044,38,134811.3,France,0.4652173913043478
15812628,38,120623.21,Germany,0.4652173913043478
15787529,38,0.0,Spain,0.4652173913043478
15651352,38,0.0,France,0.4652173913043478
15694890,38,124271.26,France,0.4652173913043478
15602405,38,99167.54,Germany,0.4652173913043478
15631359,38,117289.92,France,0.4652173913043478
15708916,38,0.0,France,0.4652173913043478
15703413,38,125328.56,France,0.4652173913043478
15805112,38,82259.29,France,0.4652173913043478
15583026,38,135919.33,France,0.4652173913043478
15735784,38,0.0,France,0.4652173913043478
15804516,38,0.0,France,0.4652173913043478
15711378,38,0.0,France,0.4652173913043478
15809800,38,0.0,France,0.4652173913043478
15621466,38,99897.53,Germany,0.4652173913043478
15781619,38,0.0,France,0.4652173913043478
15629448,38,120599.21,Spain,0.4652173913043478
15627848,38,109346.13,France,0.4652173913043478
15722692,38,116439.65,France,0.4652173913043478
15730433,38,128218.47,Germany,0.4652173913043478
15667046,38,121527.4,Spain,0.4652173913043478
15687738,38,0.0,France,0.4652173913043478
15576550,38,0.0,Spain,0.4652173913043478
15738220,38,0.0,Spain,0.4652173913043478
15668886,38,0.0,Spain,0.4652173913043478
15607040,38,88736.44,Spain,0.4652173913043478
15672053,38,0.0,Spain,0.4652173913043478
15795186,38,0.0,France,0.4652173913043478
15628203,38,104339.56,France,0.4652173913043478
15740383,38,0.0,Spain,0.4652173913043478
15625819,38,0.0,France,0.4652173913043478
15632826,38,134006.77,France,0.4652173913043478
15705281,38,0.0,Spain,0.4652173913043478
15799156,38,0.0,Spain,0.4652173913043478
15612418,38,0.0,France,0.4652173913043478
15760456,38,123711.73,France,0.4652173913043478
15775104,38,182065.85,France,0.4652173913043478
15767793,38,0.0,France,0.4652173913043478
15604706,38,133105.47,Germany,0.4652173913043478
15692235,38,0.0,France,0.4652173913043478
15692577,38,83727.68,Germany,0.4652173913043478
15571973,38,169824.46,France,0.4652173913043478
15640789,38,123345.85,France,0.4652173913043478
15590094,38,126265.88,Germany,0.4652173913043478
15649523,38,0.0,France,0.4652173913043478
15710295,38,119413.62,Germany,0.4652173913043478
15747980,38,146282.79,Spain,0.4652173913043478
15705991,38,113599.42,Germany,0.4652173913043478
15692718,38,0.0,France,0.4652173913043478
15658148,38,0.0,France,0.4652173913043478
15799186,38,0.0,France,0.4652173913043478
15714380,38,0.0,France,0.4652173913043478
15580872,38,120530.13,Germany,0.4652173913043478
15661290,38,107199.75,Germany,0.4652173913043478
15708357,38,0.0,Spain,0.4652173913043478
15752097,38,99640.89,Spain,0.4652173913043478
15721433,38,74306.19,France,0.4652173913043478
15777708,38,0.0,Spain,0.4652173913043478
15805449,38,0.0,France,0.4652173913043478
15761348,38,0.0,France,0.4652173913043478
15803032,38,89111.63,Germany,0.4652173913043478
15583748,38,0.0,Spain,0.4652173913043478
15792660,38,116248.88,France,0.4652173913043478
15757408,38,250898.09,Spain,0.4652173913043478
15662152,38,134105.01,France,0.4652173913043478
15638983,38,133189.4,France,0.4652173913043478
15606436,38,0.0,Spain,0.4652173913043478
15571476,38,103257.14,Spain,0.4652173913043478
15654074,38,119315.75,France,0.4652173913043478
15704168,38,127475.24,Germany,0.4652173913043478
15771540,38,148912.44,France,0.4652173913043478
15792607,38,0.0,France,0.4652173913043478
15753370,38,114753.76,Germany,0.4652173913043478
15713378,38,0.0,France,0.4652173913043478
15587066,38,119272.29,France,0.4652173913043478
15815295,38,96479.81,France,0.4652173913043478
15605424,38,123906.55,Spain,0.4652173913043478
15682563,38,126473.99,Spain,0.4652173913043478
15734942,38,82407.51,Germany,0.4652173913043478
15719624,38,121858.98,France,0.4652173913043478
15649536,38,128015.83,Germany,0.4652173913043478
15628947,38,0.0,France,0.4652173913043478
15681924,38,129728.6,Germany,0.4652173913043478
15591711,38,128366.44,Spain,0.4652173913043478
15586848,38,0.0,France,0.4652173913043478
15700540,38,129893.56,Germany,0.4652173913043478
15600692,38,0.0,France,0.4652173913043478
15602811,38,38848.19,Germany,0.4652173913043478
15666197,38,153058.64,Germany,0.4652173913043478
15643215,38,71667.97,Germany,0.4652173913043478
15787772,38,104091.29,France,0.4652173913043478
15740264,38,0.0,France,0.4652173913043478
15692575,38,162888.73,France,0.4652173913043478
15565806,38,0.0,France,0.4652173913043478
15682773,38,128345.69,France,0.4652173913043478
15619340,38,0.0,Spain,0.4652173913043478
15588219,38,106871.81,France,0.4652173913043478
15690372,38,181110.13,Spain,0.4652173913043478
15791268,38,122447.76,Spain,0.4652173913043478
15582616,38,0.0,France,0.4652173913043478
15611223,38,101648.5,Germany,0.4652173913043478
15799652,38,152582.2,France,0.4652173913043478
15629187,38,85982.07,France,0.4652173913043478
15631189,38,67111.65,Germany,0.4652173913043478
15812197,38,80293.98,France,0.4652173913043478
15623471,38,98205.77,Germany,0.4652173913043478
15576774,38,0.0,France,0.4652173913043478
15756918,38,0.0,France,0.4652173913043478
15766649,38,89416.99,France,0.4652173913043478
15670914,38,0.0,France,0.4652173913043478
15811927,38,157658.36,France,0.4652173913043478
15682860,38,0.0,Spain,0.4652173913043478
15568915,38,153722.47,France,0.4652173913043478
15677804,38,0.0,Spain,0.4652173913043478
15660679,38,149571.94,Spain,0.4652173913043478
15672397,38,125487.89,France,0.4652173913043478
15581370,38,99811.44,Spain,0.4652173913043478
15585106,38,57068.43,Germany,0.4652173913043478
15666982,38,123948.85,Germany,0.4652173913043478
15747558,38,0.0,Spain,0.4652173913043478
15678886,38,110555.37,Germany,0.4652173913043478
15618182,38,0.0,France,0.4652173913043478
15746410,38,0.0,Spain,0.4652173913043478
15740406,38,113525.84,Germany,0.4652173913043478
15669281,38,128718.78,Spain,0.4652173913043478
15756610,38,123770.46,Germany,0.4652173913043478
15794870,38,73023.17,Germany,0.4652173913043478
15616709,38,132122.42,Germany,0.4652173913043478
15608845,38,124197.22,Spain,0.4652173913043478
15639662,38,0.0,France,0.4652173913043478
15713845,38,148045.68,France,0.4652173913043478
15812982,38,0.0,Spain,0.4652173913043478
15787693,38,145874.35,Spain,0.4652173913043478
15783883,38,117314.92,Germany,0.4652173913043478
15607509,38,0.0,France,0.4652173913043478
15596972,38,0.0,France,0.4652173913043478
15588701,38,0.0,France,0.4652173913043478
15641250,38,179581.31,Spain,0.4652173913043478
15765287,38,0.0,France,0.4652173913043478
15598894,38,122267.85,Spain,0.4652173913043478
15775490,38,110570.78,France,0.4652173913043478
15761168,38,171913.87,France,0.4652173913043478
15798737,38,0.0,France,0.4652173913043478
15703199,38,96143.47,Spain,0.4652173913043478
15773906,38,0.0,France,0.4652173913043478
15709531,38,114756.14,France,0.4652173913043478
15644856,38,115463.16,Spain,0.4652173913043478
15707974,38,48387.0,Spain,0.4652173913043478
15750121,38,0.0,France,0.4652173913043478
15578515,38,0.0,France,0.4652173913043478
15678058,38,104584.16,France,0.4652173913043478
